Format,Status❔,Size (MB),Inference Time(ms/im),Avarage Processing Time (ms/im),FPS,Throughput (img/s),cpu_proc_avg (%),ram_proc_mb (MB),gpu_avg (%),power_avg (W),ram_total_mb (MB),precision,recall,iou,f1,accuracy,metrics/mAP50-95(M) (YOLO),metrics/precision(B) (YOLO),metrics/recall(B) (YOLO),metrics/mAP50(B) (YOLO),metrics/mAP50-95(B) (YOLO),metrics/precision(M) (YOLO),metrics/recall(M) (YOLO),metrics/mAP50(M) (YOLO),device
TensorRT FP32,✅,40.8,10.96,41.56,24.06,23.79,87.8,1026.3,30.51,12.48,8429.1,0.7667,0.9481,0.7378,0.8435,0.9849,0.5998,0.9548,0.9521,0.9884,0.967,0.9239,0.898,0.9437,JetsonOrin16GB
TensorRT FP16,✅,23.4,6.73,34.96,28.61,28.22,94.7,1303.8,28.61,11.39,8692.5,0.763,0.9509,0.7359,0.8423,0.9847,0.6363,0.9543,0.9525,0.9874,0.9686,0.9274,0.9029,0.9527,JetsonOrin16GB
ONNX,✅,38.7,142.79,187.61,5.33,5.32,388.69,1474.9,0.0,15.51,8876.3,0.7667,0.9481,0.7378,0.8435,0.9849,0.6176,0.9537,0.9525,0.9874,0.9689,0.9236,0.8976,0.9487,JetsonOrin16GB
PyTorch,✅,19.6,22.25,52.11,19.19,19.01,74.76,1773.5,40.41,13.6,9138.6,0.7667,0.9482,0.7379,0.8435,0.9849,0.6295,0.9983,0.9917,0.995,0.9836,0.9421,0.9341,0.957,JetsonOrin16GB
DeepLab,✅,19.6,220.69,237.43,4.21,4.2,67.94,1903.6,91.53,21.65,9261.6,0.7464,0.7845,0.6288,0.757,0.9794,nan,nan,nan,nan,nan,nan,nan,nan,JetsonOrin16GB
ONNX,✅,38.6,88.38,124.32,8.04,8.03,838.95,631.6,,,,0.7667,0.9481,0.7378,0.8435,0.9849,0.6626,0.9537,0.9525,0.9884,0.967,0.9328,0.9127,0.9548,Notebook Dell 12th i7-1255U 16gb
PyTorch,✅,19.6,139.77,158.22,6.32,6.31,524.02,827.9,,,,0.7667,0.9481,0.7378,0.8435,0.9849,0.6939,0.9982,0.9917,0.995,0.9836,0.9559,0.9475,0.9671,Notebook Dell 12th i7-1255U 16gb
DeepLab,✅,19.6,2824.95,2870.31,0.35,0.35,658.23,1256.4,,,,0.7464,0.7844,0.6288,0.7569,0.9794,nan,nan,nan,nan,nan,nan,nan,nan,Notebook Dell 12th i7-1255U 16gb
ONNX,✅,38.6,1332.25,1457.42,0.69,0.69,205.33,795.2,,,,0.7667,0.9481,0.7378,0.8435,0.9849,0.5998,0.9537,0.9525,0.9884,0.967,0.9236,0.8976,0.9434,RaspberryPi4B
PyTorch,✅,19.6,3353.76,3442.73,0.29,0.29,109.63,923.7,,,,0.7667,0.9481,0.7378,0.8435,0.9849,0.6296,0.9982,0.9917,0.995,0.9834,0.9421,0.9341,0.957,RaspberryPi4B
DeepLab,✅,19.6,68721.21,68875.9,0.01,0.01,100.56,774.7,,,,0.7464,0.7844,0.6288,0.7569,0.9794,nan,nan,nan,nan,nan,nan,nan,nan,Raspberry4B
